id,restaurant_id,customer_id,order_value,delivery_time_minutes,rating,nps_score,created_at,Data,Hora,dia_da_semana,hora_minutos,dia_da_semana_text
0b6d90cc-4ecd-4052-91ce-3b050754df02,11e2138c-10df-488f-8389-b798064363bb,24f5f8ea-05d0-4626-8a4d-234f3b0b079b,153.28,31.56,5,100.0,2025-01-09 03:47:06,2025-01-09,03:47:06,4,227.1,Quinta-feira
6eef88ed-72ff-4155-9b4c-3e4aa843df89,f1e63c62-5d0f-490f-b5d8-eaae40907d47,04336e76-05f9-458e-8d75-7c9cae41c836,22.63,48.39,2,38.99,2024-08-03 01:09:56,2024-08-03,01:09:56,6,69.93,Sábado
3192e17b-0464-4426-b573-da81eff3cdb6,0136c298-3280-4ecd-8220-8eb95150e202,1c7b6977-324e-4084-ba57-352ba256c49b,48.54,16.54,4,78.14,2024-04-25 20:44:27,2024-04-25,20:44:27,4,1244.45,Quinta-feira
b6602b7b-1c73-442b-9814-e953cdf52cdb,408ba30c-550c-477c-838e-0019044e30d2,e327b6f5-5577-4702-a15d-2acd7afba6c7,98.17,54.35,1,-0.41,2025-12-05 06:27:05,2025-12-05,06:27:05,5,387.08,Sexta-feira
0f3b3de3-00b2-4c8a-81d0-f4e7ee0f7376,f2fc45b8-778e-4870-b430-473296d66c8e,943480bf-4ec5-4964-88d1-bebe9c7123ce,130.03,62.16,4,73.27,2025-01-31 08:54:45,2025-01-31,08:54:45,5,534.75,Sexta-feira
cc838629-3615-4487-9fa4-f6e8f93a7562,63434a0c-8541-46e4-a2be-fa706f137e63,db227f16-84b9-4c88-a2b5-75cf21e40811,60.83,63.73,2,34.95,2024-05-31 10:08:44,2024-05-31,10:08:44,5,608.73,Sexta-feira
0f8c0393-6ba7-4390-9bf0-a6913034258c,a7b4d608-15d3-4601-936b-1be89c73e7fb,053d017c-1803-4b7d-8a75-bc4d1c4a74b5,72.16,67.3,1,-0.22,2025-02-22 13:56:01,2025-02-22,13:56:01,6,836.02,Sábado
686c2d42-33af-4f6f-a3bd-81148b5c896c,689e6da3-2905-457e-89bd-6b23f3a8f5fa,0c5dcbd7-e3f1-4e2b-9a8e-e0276fb60e7b,70.96,53.18,3,52.32,2024-06-21 15:08:26,2024-06-21,15:08:26,5,908.43,Sexta-feira
1de77950-5749-4068-8ade-ec656f7e9960,fd08d1d3-aa69-483d-8423-c1eb0a1a7524,1a2cf7da-2335-41bc-ac45-491f93298afa,180.97,45.95,1,-15.7,2025-01-09 09:13:40,2025-01-09,09:13:40,4,553.67,Quinta-feira
bb68a414-ad36-43f6-83e6-97f30044487d,8588a893-0488-4087-bae4-79d7bdf95c16,728532fe-8819-4552-a6da-33952640ed9f,223.23,59.86,3,62.5,2025-04-08 12:51:59,2025-04-08,12:51:59,2,771.98,Terça-feira
9ae81f65-567c-4d0e-bc50-ae75e72487c1,1d06a1cc-2d9c-44c1-a370-8f729c086982,8333d4a7-0e53-46fc-900c-d7af265a2b54,109.29,97.18,1,-22.27,2024-04-13 00:32:58,2024-04-13,00:32:58,6,32.97,Sábado
865ffb15-424c-4f7a-9ed1-1661dff104ce,75fe62c3-faba-4fb5-bc3a-c18f9c699e84,6cebe298-b07e-4786-b580-14cc2c43c567,84.04,33.48,3,55.31,2025-01-01 03:50:41,2025-01-01,03:50:41,3,230.68,Quarta-feira
8f30717a-4957-4732-95fc-4de619922ff2,e2cb5b41-22c4-45dc-9f74-7ca504fe6673,5b93913d-f527-42c8-929d-a35389cc835e,146.08,61.78,1,-9.09,2025-05-22 00:00:41,2025-05-22,00:00:41,4,0.68,Quinta-feira
a4305e79-20ba-43a9-b582-463a44e76485,92c23cf0-0e5f-4ec2-866d-a9d1fc30d4c7,4f3cd269-fdf4-4907-a5e9-02b44b373601,283.62,51.85,2,28.08,2024-12-09 17:38:01,2024-12-09,17:38:01,1,1058.02,Segunda-feira
fe5f0a39-cd7d-413b-9e51-050dfeefd126,3d81f544-17a5-4e06-a779-54b5bd3dd4d7,ea906eab-2b8b-43bc-9a62-b57946ad0126,134.48,37.95,3,57.61,2025-12-08 16:11:10,2025-12-08,16:11:10,1,971.17,Segunda-feira
eb735eea-fb12-4c7f-8b6a-cdd4cfd96954,29201b73-e988-49a3-8166-2a593850c31b,7c9e2a9f-b08e-4b98-a99e-69b8f2d104b5,134.62,35.24,1,5.74,2025-02-19 13:22:36,2025-02-19,13:22:36,3,802.6,Quarta-feira
c4165198-55de-494f-83b7-21a23ec0fa72,833396cc-d5d8-4869-8bc9-bfddd1f79366,88e94c83-8e6a-41e8-974c-315307c81d6c,17.51,10.88,3,60.58,2024-06-10 20:10:25,2024-06-10,20:10:25,1,1210.42,Segunda-feira
06905a20-787e-4cb8-9fba-30e45931a9ce,30f6b925-c596-44f6-b27c-7d35eedae291,79369695-2fc7-4f6e-803f-5a6032c080dd,218.32,15.69,3,58.79,2025-09-01 10:56:57,2025-09-01,10:56:57,1,656.95,Segunda-feira
90b38cc8-b839-41c7-81da-5578d7c5a58a,e621ca03-3005-47a4-b496-ddadcfbf76a5,085d01fa-b8e0-4cef-a872-58ff7ce30459,33.81,20.03,1,5.1,2024-11-07 16:39:07,2024-11-07,16:39:07,4,999.12,Quinta-feira
9a422e56-e644-4546-8f59-e20cbb1a8800,57701ce0-7f43-4dc9-930a-1de99b270dd5,927d7ade-e443-4898-ac75-496641aa1278,141.01,4.71,3,56.28,2024-07-09 03:22:38,2024-07-09,03:22:38,2,202.63,Terça-feira
e14ba8c8-57d0-4173-8510-8bd146b422a2,4500f1db-d738-4a74-befd-a08c34004d30,d1737fe5-e504-4e1e-ab47-3899b65f19f2,83.74,58.56,1,-3.46,2025-03-12 02:31:10,2025-03-12,02:31:10,3,151.17,Quarta-feira
d67d907a-c28d-4017-98c1-def5fd438b3d,ed2a080c-29a5-476e-9c15-f1f2a789a5d3,7c40e3c1-9c92-4bc8-9482-8dfe6a219c40,150.75,24.35,3,58.4,2025-10-03 15:20:22,2025-10-03,15:20:22,5,920.37,Sexta-feira
93da6d29-a987-4f93-b920-6acafb3f78db,80c2aedd-c435-4d4b-b543-11773a2c9489,535e43c4-61d4-4a5b-b00e-f02845e7b729,45.07,60.12,4,78.73,2024-10-02 23:45:02,2024-10-02,23:45:02,3,1425.03,Quarta-feira
a8b5a012-b7e9-4c2e-acd1-e01d59148b87,909fe279-e6ea-4665-9fdf-a782c1126174,d9b5f618-cbe1-44b4-aef2-078136a5b3ab,81.55,4.0,5,100.0,2025-03-23 20:24:39,2025-03-23,20:24:39,0,1224.65,Domingo
b4103c65-5508-4496-84d6-9fadba1195bb,d5394e6d-47cf-4a61-beee-e756d3a30994,c7f8dcbd-739a-4ef8-bf04-210d30791080,50.75,30.81,2,41.18,2024-08-11 15:02:12,2024-08-11,15:02:12,0,902.2,Domingo
0cf54469-108b-4ac3-82e9-508b6e012c20,2cd4a4dd-dd1c-4ffb-9a8f-9ec74e8e1185,6de803c4-b1f6-4fa8-96ef-232459e8106b,79.83,73.0,1,22.68,2024-04-05 09:47:40,2024-04-05,09:47:40,5,587.67,Sexta-feira
5678f08e-8be2-4d21-9ac1-3555e36a556f,22448094-5cb5-408e-abc4-43fa5f40e130,ac35d9e0-7db3-4cff-a2a2-13ee8f533db3,101.04,4.89,5,100.0,2024-12-23 05:33:28,2024-12-23,05:33:28,1,333.47,Segunda-feira
bc5dc5c3-3a20-40d5-a0bf-286100de6f58,81438b82-7287-4361-8af1-7c92f7725a75,181380a9-bdc6-4dc1-a5fc-2f6f42787301,98.55,4.0,2,44.22,2024-10-09 15:51:39,2024-10-09,15:51:39,3,951.65,Quarta-feira
53edecbd-1e3a-429a-96cd-c21d2fe26613,06d79bb7-9ae6-475c-a446-66e0224e3df5,43c56645-ad40-4358-8eca-8fd34865ed02,35.47,12.08,2,40.01,2025-02-09 13:59:54,2025-02-09,13:59:54,0,839.9,Domingo
23e95957-1918-48d3-9fd2-0f7280a78d04,a569327e-878b-4583-bdd5-09282a57bd40,c6b46e60-e98e-4b02-ade9-7f42d4d7dd0a,47.85,35.73,2,27.78,2024-10-17 01:59:57,2024-10-17,01:59:57,4,119.95,Quinta-feira
2b060bc2-4286-4d5e-b9e8-605f7d2a434c,c5bfc31f-8d0c-4743-9b37-664f04acdbcf,bb016424-2ceb-457b-baa3-3dd3ff228ef3,134.03,6.59,1,22.19,2025-02-21 21:13:33,2025-02-21,21:13:33,5,1273.55,Sexta-feira
3df1d662-2cb5-4983-b665-9262ca3d8c1c,8dd86f6e-9856-46f9-b69f-51249a55e6a5,a8ef13a1-6894-4695-8149-03f47f16c7a6,192.63,23.55,3,61.27,2024-06-07 18:40:52,2024-06-07,18:40:52,5,1120.87,Sexta-feira
d136cf7d-3278-4fb4-8d70-d7ef96f83edd,29a8288a-3db1-4e0f-ada9-02df0acb2e65,06a9c9fa-b650-42db-9ce3-2913d6b441ab,29.86,18.34,4,79.47,2024-06-26 19:54:39,2024-06-26,19:54:39,3,1194.65,Quarta-feira
5368a3ab-01a0-417a-9dd8-ebc7c85be893,033bf97f-dbe9-453a-bf22-a0b745a3ae45,98a6f0d5-cdcc-443a-82f6-4fd9bd3a262a,109.59,26.73,2,38.64,2024-01-30 23:22:32,2024-01-30,23:22:32,2,1402.53,Terça-feira
5a035552-2f46-462a-a440-c883c3274ecf,7bc1514b-7073-46f3-87b5-3d684b98ad17,3b233ce7-07f1-46c5-bf71-cfa9966303ce,149.63,29.37,5,100.0,2024-04-04 06:53:55,2024-04-04,06:53:55,4,413.92,Quinta-feira
43dda711-c274-4e3b-abdc-d5fa415d907a,6c9a2ad2-7d5d-42b6-8ada-81474d26bb3d,b0111a5d-85ee-46b5-b25f-a4decff8b118,115.6,35.62,1,7.37,2024-06-27 11:59:26,2024-06-27,11:59:26,4,719.43,Quinta-feira
a1f4f634-5533-4109-a3f5-81106af90337,abd7ac3a-22b4-49c3-88ab-f7e2a28b43d1,c7f2a42f-6123-4301-85fc-78d500409b46,86.16,53.32,5,100.0,2024-12-06 09:32:03,2024-12-06,09:32:03,5,572.05,Sexta-feira
fd5666ef-c407-4c6e-a0d3-30dc6f733077,62327502-8618-41f6-bc01-97c0a0a0a7d3,b4b7eca8-bc9c-4d78-9d35-d3313c4eeb65,64.0,33.58,4,75.05,2024-03-11 18:12:32,2024-03-11,18:12:32,1,1092.53,Segunda-feira
d737f002-c9c3-43bc-86d4-9d109c44be10,25a33a01-6e38-42a8-85b1-55982fa5a008,489a5fe8-90c9-4484-aab4-b5546cc32a61,51.63,25.63,1,19.49,2024-07-22 09:00:26,2024-07-22,09:00:26,1,540.43,Segunda-feira
0bb7fb4f-e611-4c65-887c-bfeff2bc9851,570457e0-3e6d-4c7e-905a-1e18e07654c3,15c6363c-77d0-4264-b6e3-5b7f9f3a4355,99.2,23.14,4,69.9,2025-06-16 17:33:39,2025-06-16,17:33:39,1,1053.65,Segunda-feira
cfcb912e-30c4-4640-a60f-1e11fb759d7d,af2f6d0e-6b4c-471e-9ff8-63066355fe40,b1853beb-8e2f-41f1-be2b-517de8aeb8eb,90.36,54.48,1,10.36,2025-07-19 10:01:07,2025-07-19,10:01:07,6,601.12,Sábado
80b8f30e-d5cf-4f33-ad6f-97b0b53ae226,6c631a6e-d0b5-4ac6-a687-a5b73a137c23,7486cf51-0583-4d36-8f2d-551c181c61de,24.69,30.34,4,78.87,2024-05-06 10:18:02,2024-05-06,10:18:02,1,618.03,Segunda-feira
fd9a1787-c406-4fb1-a451-17d0fad8763f,10def59f-e408-45c8-853c-02afe0b53e03,b509e258-0055-4951-b395-0ba03001a8dc,55.94,6.41,5,100.0,2025-08-12 03:25:31,2025-08-12,03:25:31,2,205.52,Terça-feira
54b58da2-3691-478d-87b4-77cb1515f117,3e6d0951-a09f-4482-9202-836d00b2c914,70ef75ce-8c75-4ecc-8a68-d5b9b2ec48dc,41.09,4.0,4,77.54,2024-06-16 15:45:35,2024-06-16,15:45:35,0,945.58,Domingo
58d650c7-116d-40d3-b775-9b700be9d3f9,edde8463-40d3-4914-aea2-92ad2ba6f1b5,627e4f75-9b74-40ad-8998-1ec2a0584730,83.91,33.47,2,43.25,2024-03-22 01:20:54,2024-03-22,01:20:54,5,80.9,Sexta-feira
da94d001-5d6f-426e-beec-dde9e92812a4,e2234942-3cc9-408b-980b-ead81917c0fe,a9ae66d5-25ec-4a91-8056-84655d0f0b1f,81.53,66.42,2,29.99,2025-10-30 03:45:08,2025-10-30,03:45:08,4,225.13,Quinta-feira
738cac30-d472-4f5c-97e5-880c266e874f,4f69f8d2-8cf1-4fe1-a687-ff67661ee1e0,3788a07f-bcc7-4934-be3f-5b9e2d8743f5,202.12,37.62,1,-4.03,2024-05-25 00:07:17,2024-05-25,00:07:17,6,7.28,Sábado
c32dfa32-78ab-4089-848a-434cd8be6b54,4cf2bef3-938c-40c6-adbb-af14b2c983ec,c5506f6f-b8ef-4db9-bb71-688475e92d65,386.58,45.59,5,100.0,2025-11-17 21:39:48,2025-11-17,21:39:48,1,1299.8,Segunda-feira
e3f9b4bf-25b0-4362-a2fc-ac1963b0bba3,3e17f462-11b2-490a-a596-6c6274df57d5,5af5e2fa-5437-4af3-9224-03cdaf1dbceb,31.04,4.0,4,76.09,2024-02-20 16:38:00,2024-02-20,16:38:00,2,998.0,Terça-feira
cf58a444-5313-45fd-87d7-cf12fba415e1,c83940db-d528-48a1-a9f9-cbcc9a5a9241,f4beb3e6-69ab-4092-aa67-8614ef68e271,173.44,38.15,4,78.08,2024-02-24 20:28:56,2024-02-24,20:28:56,6,1228.93,Sábado
fe1118de-a2e6-4ced-a693-4a142fa90eb6,5477334b-6538-435d-b475-562a85605a4b,8a46e9f0-98c3-4321-8f9c-83cd95442151,114.55,43.0,2,44.62,2025-04-11 23:09:26,2025-04-11,23:09:26,5,1389.43,Sexta-feira
6096fa33-48ed-4b86-9229-fc1682e646ea,aae8d4b0-bcdc-419e-9590-5b36c833c81a,e3faeab2-44af-4680-9453-282e80869d9b,146.92,32.26,2,37.23,2025-09-22 07:58:43,2025-09-22,07:58:43,1,478.72,Segunda-feira
60a005ee-1299-4e35-8326-4421bcbbf0db,ba93296c-1d8f-4077-af03-ec03f35616c4,59d7ff3b-fba6-4d2e-ae9e-a34fc437095e,84.3,4.0,5,98.72,2025-05-04 12:51:32,2025-05-04,12:51:32,0,771.53,Domingo
2953b07f-d747-4bed-8c83-14bd9066674a,0893cce8-dc08-403f-829a-02a924ec643c,76994245-a92d-4c42-ad55-c5752744340c,88.68,49.27,1,9.17,2024-06-04 03:45:15,2024-06-04,03:45:15,2,225.25,Terça-feira
901a8f4f-82c9-4c33-a220-6c76b0f17630,bc591d8d-b85f-444d-b503-494aa167d60e,e6c8f136-4776-484a-8f8c-c24e4de55ebf,28.19,35.59,4,83.92,2024-11-02 03:02:22,2024-11-02,03:02:22,6,182.37,Sábado
ef7996ce-9199-42f5-ab0d-fac5bd62fed6,2b669c18-6faf-4959-9249-993907766e0c,226abc9e-7045-4d12-9cdb-fafccf42c34c,84.51,22.17,5,100.0,2025-04-24 04:19:45,2025-04-24,04:19:45,4,259.75,Quinta-feira
0d5f3c1b-e287-430f-a21d-083073c51c89,961a7a18-2d39-43d6-a1b6-9470b9f80640,dba3de7c-c84f-41be-bdb3-04a2aefd3868,76.87,45.63,2,40.09,2024-06-13 02:45:30,2024-06-13,02:45:30,4,165.5,Quinta-feira
4f349e23-f80d-4ed9-b236-a088641d1fc9,435dc151-a18c-4863-b32b-97d3b8c4953c,749f8570-d6dd-4665-82d0-f5e903521997,48.72,42.38,1,19.99,2024-12-15 04:58:35,2024-12-15,04:58:35,0,298.58,Domingo
52e62cce-64e6-475d-9783-44f85eccd6d2,9d2c94f3-dff6-4227-987f-dca571c722aa,c07ad433-963c-4822-8587-4416dcf72c5b,90.96,28.52,4,74.2,2024-01-02 09:11:26,2024-01-02,09:11:26,2,551.43,Terça-feira
e5375ad3-ab91-4aa9-a591-9e08bd92091c,cd33617a-f61f-4374-b723-b9be151f993f,e904994c-0eb4-467d-bc72-ca1277b0e958,94.79,64.66,1,-10.3,2024-11-15 11:59:02,2024-11-15,11:59:02,5,719.03,Sexta-feira
8241d802-7ff0-430b-bde0-5b10bd68386e,8a9f8f94-cc8f-4d2c-840f-68d7f606f22c,f10f444b-c524-404e-9962-e62ef698e626,226.01,54.07,2,26.03,2025-12-21 06:15:07,2025-12-21,06:15:07,0,375.12,Domingo
f4bf352b-966a-4ecd-80dc-4452ce99e914,c2a44a66-8e34-4954-987c-0597723d6b42,6bbf605e-a7b5-437d-b0f0-78eb211ee880,31.36,28.41,4,71.2,2024-03-13 18:56:58,2024-03-13,18:56:58,3,1136.97,Quarta-feira
53520bd0-a59e-4f10-9d24-e17f4ba8d38a,5470b9f5-b374-40e5-bde0-16ab1801525d,16791b47-7483-4c5e-a7ef-a79e8014fef7,149.81,9.53,3,56.75,2024-09-02 22:30:42,2024-09-02,22:30:42,1,1350.7,Segunda-feira
5ee8bb80-b9d8-4a8f-ba90-9cb768661d0c,0eb99da5-8a58-4485-bdc1-068eabaa7a36,5642afe3-8e85-43f6-96d7-1c45d18f4a7d,50.02,24.83,4,76.43,2024-01-31 07:07:07,2024-01-31,07:07:07,3,427.12,Quarta-feira
6b4dc111-0717-49f0-a4c5-83e028d975da,7c1ae7b5-4160-4d9e-a41d-fa6496c5ef6e,46b753e7-3827-4dd3-9012-dc212f08d557,27.42,31.58,1,22.19,2025-04-23 02:55:42,2025-04-23,02:55:42,3,175.7,Quarta-feira
d72063ed-4f5d-4a33-a76f-0311fdc62b49,5b2307e6-2303-42c4-8770-32295949887f,d13b28bc-d7ca-45e9-acad-e445055d1acb,85.51,29.28,3,61.6,2025-03-10 00:34:51,2025-03-10,00:34:51,1,34.85,Segunda-feira
2456188c-5d0e-4e24-b926-1affefa99fdc,eee5edcd-1ed4-4016-8279-98f14bbd4d30,a581356c-1080-4334-83e6-2e33858ff706,190.3,32.11,4,84.09,2024-07-03 12:48:23,2024-07-03,12:48:23,3,768.38,Quarta-feira
8f77dc02-0291-4451-b88c-5a8b5d8ccb75,568974b8-282e-42bb-8d29-cde1767d3fee,239cb36e-78e5-48f3-a3a5-988a4debdbf7,82.88,4.0,4,69.73,2024-03-05 14:32:19,2024-03-05,14:32:19,2,872.32,Terça-feira
fd175e62-744c-4730-9a60-ff5d9d1e96af,41fe2719-c00e-416c-b4e3-fba3ca43c018,c0ef1205-7388-42df-9839-f6107e7c243d,73.54,5.45,5,100.0,2024-07-29 19:26:09,2024-07-29,19:26:09,1,1166.15,Segunda-feira
d4af5e96-5441-40c7-b91f-bdea05bcec86,139079e6-0e61-48aa-8435-f937e5b374f3,fd8bb1c5-2965-4b21-bb7f-6748fda3ab05,55.21,31.88,5,96.74,2024-11-22 01:35:59,2024-11-22,01:35:59,5,95.98,Sexta-feira
bd72bed1-6fab-4cec-abd4-8be10a80922d,18b8bd1d-39ae-4981-ad49-03ccb12ed003,155d01a1-e1e7-40c0-b6cb-8f0a365a9d8a,126.93,43.72,5,94.81,2024-08-28 11:15:49,2024-08-28,11:15:49,3,675.82,Quarta-feira
fb92158b-95eb-428b-ac0d-abe916a84da6,17c969f1-e6a4-48d3-81be-759e4ec381f8,fd5dd4d9-cd85-4586-ad99-78c9d5f950d6,203.5,35.31,4,78.21,2024-11-26 10:35:52,2024-11-26,10:35:52,2,635.87,Terça-feira
11e105e6-6d74-448c-a655-bbb4e900e99c,157343ca-498e-4243-9274-f0937bbf320f,e132b4b5-ca17-4505-9b72-464f7eb17c9f,314.57,36.08,3,66.01,2025-02-25 09:19:35,2025-02-25,09:19:35,2,559.58,Terça-feira
217bd054-5832-4069-b1db-1c3f7a52f03d,d73582c3-9f9d-4349-b4d8-7e860984c1a6,cf0b1946-e766-4f22-8314-640730f80a26,16.6,24.77,4,80.23,2024-09-06 18:35:32,2024-09-06,18:35:32,5,1115.53,Sexta-feira
85a05ebc-43c6-4464-925d-df2a76200457,6fdd8181-76d6-4877-975c-513efa8cd425,4b31f649-0f9b-4339-988c-eae223a3c246,95.19,26.92,4,70.31,2024-03-03 04:35:25,2024-03-03,04:35:25,0,275.42,Domingo
a9e33c9b-e9e1-49b4-9119-f1772a36413c,98285113-a3ad-4d63-a8cf-4db6f095ebd3,f5bdd4d6-c144-4902-913f-f3f2afaf999c,21.98,4.0,5,99.55,2025-12-11 18:24:09,2025-12-11,18:24:09,4,1104.15,Quinta-feira
212b8a75-48b3-412e-a353-4e73e8b4b4ef,eb78d2d9-32c7-4945-bcab-dcad5ad7889d,5c0f27d2-6f9c-44d5-b817-82ba3ae4441b,135.02,12.61,3,52.12,2025-08-07 21:27:12,2025-08-07,21:27:12,4,1287.2,Quinta-feira
b9cde1ae-5da0-4443-85c6-27824323ddfc,f7192aed-a27b-49a4-a686-8e91efc71a5d,383926b4-ae72-468e-b259-7fd3c828bf0f,90.21,28.33,5,100.0,2024-12-04 09:03:56,2024-12-04,09:03:56,3,543.93,Quarta-feira
1a67f1b4-11c9-46cf-81b3-e7140190e2a7,c76ee5b5-d505-4067-b28e-4486d8e6a2dc,50e022b8-5c48-4ffb-8600-be20ea48ad6e,148.38,14.75,5,100.0,2025-04-07 13:31:04,2025-04-07,13:31:04,1,811.07,Segunda-feira
d94d78bb-747a-426d-969d-3a2ff9d34b3a,dd8044ed-7966-480f-b384-1df47c8e2178,c9bdc36e-2e9b-4682-a431-22e5e41e78ed,209.57,61.89,3,49.04,2025-06-21 16:22:42,2025-06-21,16:22:42,6,982.7,Sábado
fca59658-e9be-4f85-aade-73c7b43cf292,a1f2e523-8359-4092-99f2-584a6d323f13,35001f4c-bb02-497f-8182-91aa5534f1a4,196.57,7.05,2,40.21,2025-07-07 21:11:57,2025-07-07,21:11:57,1,1271.95,Segunda-feira
2736613a-66f3-4fc9-a06a-2abf11c4b1d9,5b72f042-58ab-47ca-a511-1b1171b09545,1acd5564-ccfd-42de-bec5-037648841bd9,37.3,26.8,1,-44.7,2024-05-02 09:08:27,2024-05-02,09:08:27,4,548.45,Quinta-feira
4978c913-7578-4f98-b474-fc90ef0950f7,de7b12c2-001c-47c2-9584-a3c583146554,c67bfe64-1165-4ab7-992c-cf3e64477dc2,108.19,18.76,2,36.64,2025-04-09 00:10:03,2025-04-09,00:10:03,3,10.05,Quarta-feira
7a5a2882-f951-4647-9247-4c686574f4d7,76a1b6f3-859a-4914-a334-97ffa884512b,27c9df19-2bc0-4fb6-9d56-69c084693cb2,55.45,31.82,2,33.76,2024-10-26 16:51:01,2024-10-26,16:51:01,6,1011.02,Sábado
7a65754f-5fd1-496d-bdc5-49560da10e89,d4fefeea-f4be-4e4a-a8c1-26a313f73530,26faf162-70a9-4c73-8237-31c928114e09,59.13,18.6,4,70.15,2024-02-21 10:32:53,2024-02-21,10:32:53,3,632.88,Quarta-feira
3332e42c-96d6-48ed-b2a8-1c837cf464d8,05dbe2a1-4f4d-4bbd-80b9-cfac7bc21617,25e93200-e9b0-40e9-b263-427f28016c17,41.1,34.73,5,100.0,2025-09-05 12:57:15,2025-09-05,12:57:15,5,777.25,Sexta-feira
f576568c-c314-4364-bdfd-b93c772ce663,db5f2a9a-f33a-453b-a2b9-ff311832455e,3d4d015a-75f7-4a69-8a41-09002a34ff9d,154.1,52.4,1,16.28,2024-05-18 15:36:03,2024-05-18,15:36:03,6,936.05,Sábado
45356fb1-8bfd-439f-8c75-b3a255965947,e8f098ec-2508-4d8e-881e-2f9dbbab31e1,da9ddf2e-0ce1-42ef-b41e-d6bbe118c857,56.14,64.83,1,-24.27,2025-10-04 03:56:38,2025-10-04,03:56:38,6,236.63,Sábado
f991debc-4288-4743-a588-fa7bd9d5a10d,d1905456-36b0-4a0b-94dd-cde0f8bd356e,c1bf187a-b1a3-4135-9111-c252eab73c14,79.03,58.66,1,-33.58,2024-04-26 01:17:44,2024-04-26,01:17:44,5,77.73,Sexta-feira
5ce6cb67-9f8c-4f9b-b201-5830050ad0b5,b67e362c-31f3-4d24-9d3e-4c3105dc76d7,2f9a663f-af32-457e-b78c-ad3b0d842ea5,54.7,4.79,2,44.94,2025-03-04 17:21:49,2025-03-04,17:21:49,2,1041.82,Terça-feira
2e1a7669-1e76-4494-ad9a-50208984e9fb,14e07e37-52c9-449e-8ccf-61cbf6de02b0,9aecd980-49bc-4a37-bdaa-e0f4df489888,148.99,32.46,2,30.2,2024-11-29 11:17:34,2024-11-29,11:17:34,5,677.57,Sexta-feira
b8a093e1-6e3c-4b12-b297-b80cd3b78f23,66ba0108-8925-44d6-8ab6-d903ab50ff6d,6237f1a8-6944-4fe3-827b-8dcd022f9d10,63.97,24.07,5,99.36,2024-09-09 14:39:53,2024-09-09,14:39:53,1,879.88,Segunda-feira
71c94580-c1ca-4582-86ed-9a6a6575578b,a11303db-6fe5-4b64-8e43-462f5ffb2a0b,42bd1188-f5c1-4f52-976e-d092f644780e,39.85,39.12,2,40.61,2025-09-11 00:55:53,2025-09-11,00:55:53,4,55.88,Quinta-feira
18a76632-3af1-4f71-96a3-d780d73d52e5,fb981699-98f1-43ec-9cc1-dc9c1cd28011,086e5485-5f8f-4439-b7f0-90a04ece9d68,111.3,57.18,4,89.87,2025-03-25 03:06:28,2025-03-25,03:06:28,2,186.47,Terça-feira
a275cb89-20e0-4d96-8a68-52fe3312a7a0,87990497-eeb7-4e2f-9a9d-44cfb9fc0f20,d33d5e85-b792-42d3-b0a0-4ebeb81bb024,160.03,29.98,3,59.45,2024-11-08 12:00:48,2024-11-08,12:00:48,5,720.8,Sexta-feira
40ee1680-c7b1-496e-ae70-7837885862dd,5f7a3cfa-ec4e-4aaf-a847-623d0095182d,2bffaa31-7d79-4fe5-83c2-67d3660a294c,40.38,4.0,2,33.87,2025-08-31 20:59:36,2025-08-31,20:59:36,0,1259.6,Domingo
d27a508b-03b2-48d7-9792-fee100e813d0,842f7785-000f-4c29-aabd-e715ecccf473,a0eca04c-1c7d-4aba-b2d8-c64267da402f,27.05,17.56,4,71.7,2024-09-18 09:34:19,2024-09-18,09:34:19,3,574.32,Quarta-feira
4a9e50ad-9917-4298-b0f8-1cf9797b712d,25c9c877-d789-4998-bfd5-bf3000854514,9087f85d-ba03-405e-9673-23acd01a2f0b,47.39,22.98,4,85.1,2024-11-27 12:08:10,2024-11-27,12:08:10,3,728.17,Quarta-feira
6e8e2cfd-5459-4967-ae1d-8c08cd00335e,8cec4f89-a8db-49e4-b046-65ef59b226cc,53ae8621-4018-4b4d-a586-ac941ab7f1f8,49.11,29.0,3,53.47,2025-03-16 03:49:45,2025-03-16,03:49:45,0,229.75,Domingo
66ca33b0-7259-4191-a6ab-e72b9935d50e,cf4784ca-c37e-41f7-88fe-c2f8d0f1e2dd,ae3c1ae6-3a06-44a2-a19e-5554b4554200,71.06,46.56,1,21.47,2025-11-14 18:10:25,2025-11-14,18:10:25,5,1090.42,Sexta-feira
c75ed0b9-942e-481a-9301-1e4c992375f5,af2167f8-34a1-4fa9-a2e4-af26b162b843,9d525a45-5c74-4c3e-a163-aa96a17ef531,81.42,59.52,1,23.83,2024-11-07 00:19:07,2024-11-07,00:19:07,4,19.12,Quinta-feira
d0f07bb6-6e6b-42b2-b335-83fc9e6e4eb5,0325de01-4c02-460c-8bcc-ae3aa4650119,f1172b6c-07bd-4cec-a43a-eca6da9458a5,137.28,8.98,3,57.08,2024-10-31 01:32:05,2024-10-31,01:32:05,4,92.08,Quinta-feira
5e9ffab2-9489-41c7-bb2a-1de270d529fc,21d9b833-3332-44f4-aadb-0e460feb319f,c75de813-a02f-4d26-978a-837876045a40,48.23,35.21,2,28.77,2025-07-03 09:16:47,2025-07-03,09:16:47,4,556.78,Quinta-feira
